,START_LAT,END_LNG,START_LNG,END_LAT
7158,22.771814,113.8527388,113.8589535,22.7709269
7159,22.48423499,113.938508,113.931816,22.48404342
7160,22.48424369,113.9385167,113.9318247,22.48405212
7161,22.710106,114.234707,114.238853,22.697339
7162,22.68401392,113.9919602,113.9887023,22.67659738
7163,22.68407312,113.9920194,113.9887615,22.67665658
7164,22.571646,114.059359,114.059169,22.567138
7165,22.55722139,113.9688558,113.9665388,22.54110688
7166,22.5556807,113.8788865,113.8953133,22.56800963
7167,22.54129298,114.0346074,114.0464006,22.56200463
7168,22.7304975,113.9020521,113.9074954,22.73065564
7169,22.6431165,114.0150351,114.0205952,22.63341623
7170,22.64811846,114.0201091,114.0234174,22.64095366
7171,22.64811436,114.020105,114.0234133,22.64094956
7172,22.59561108,114.1122114,114.1266762,22.59860619
7173,22.5879381,114.115274,114.112299,22.59627498
7174,22.67196479,114.0260401,114.0623267,22.6625744
7175,22.54516607,114.1373359,114.1319316,22.54731898
7176,22.54509257,114.1372624,114.1318581,22.54724548
7177,22.53464912,114.0904215,114.0825533,22.54348471
7178,22.68381073,113.9539837,113.9554558,22.68298656
7179,22.54091405,113.9580297,113.9509774,22.57831131
7180,22.65436505,114.0041817,114.0008056,22.65116772
7181,22.65436975,114.0041864,114.0008103,22.65117242
7182,22.52479233,114.0386984,114.0381963,22.5253314
7183,22.67322182,113.8277188,113.8392809,22.67202095
7184,22.68196869,113.7989422,113.7929077,22.67552112
7185,22.67959012,113.8150289,113.8000401,22.69517293
7186,22.66118282,113.9943394,114.0303833,22.6659537
7187,22.67968142,113.8151202,113.8001314,22.69526423
7188,22.64068251,114.0775192,114.0836402,22.65256172
7189,22.5167271,113.9137042,113.9248085,22.51380715
7190,22.64761162,114.2117597,114.2084885,22.63787799
7191,22.8005016,113.8789574,113.887216,22.80602641
7192,22.58605928,114.2482604,114.2618618,22.594717
7193,22.58599598,114.2481971,114.2617985,22.5946537
7194,22.53482087,114.0799139,114.0876092,22.53725737
7195,22.7369113,113.9012974,113.907197,22.72771
7196,22.56347188,113.8900905,113.8952512,22.57783532
7197,22.70117594,113.8443831,113.8174878,22.70057234
7198,22.7663528,113.9273692,113.908964,22.78265444
7199,22.53539253,114.0152872,114.0192882,22.53942212
7200,22.53346062,114.0726556,114.0773087,22.53879253
7201,22.53993683,113.9227908,113.9145835,22.5058051
7202,22.56709749,114.1266277,114.1285608,22.56569437
7203,22.6836301,113.9191305,113.9436635,22.67464925
7204,22.6927783,113.8362522,113.8361608,22.69252317
7205,22.7244979,113.8328604,113.8278516,22.71986351
7206,22.7996208,113.8367003,113.8422887,22.79765499
7207,22.54195976,114.0868644,114.0890122,22.5394334
7208,22.59786059,114.0102866,114.0118808,22.59121643
7209,22.59790299,114.010329,114.0119232,22.59125883
7210,22.7399037,113.8141668,113.8424951,22.75454974
7211,22.6587896,114.0020736,114.0181555,22.68976517
7212,22.6588873,114.0021713,114.0182532,22.68986287
7213,22.58602998,113.9466011,113.946128,22.58597724
7214,22.58608618,113.9466573,113.9461842,22.58603344
7215,22.54449541,114.0729114,114.0835338,22.53713707
7216,22.57368547,113.8937166,113.9022835,22.57337386
7217,22.57365417,113.8936853,113.9022522,22.57334256
7218,22.55865254,114.1019899,114.1072906,22.55823174
7219,22.67810281,113.8043663,113.8058137,22.68298474
7220,22.67138428,113.9875488,113.9985246,22.67919478
7221,22.7799333,113.8127835,113.8121406,22.78139922
7222,22.691199,114.1235463,114.1124439,22.69120966
7223,22.5492244,114.045506,114.1102161,22.54918849
7224,22.54651485,114.1401185,114.1389234,22.54312536
7225,22.7659427,113.8494887,113.8450431,22.76021179
7226,22.56969649,114.1095706,114.1125329,22.56417338
7227,22.5318231,114.0480588,114.0531616,22.52575075
7228,22.7436868,113.8073318,113.8035227,22.74423943
7229,22.55635213,113.8661814,113.8670394,22.5634626
7230,22.55643123,113.8662605,113.8671185,22.5635417
7231,22.5838908,113.8956181,113.895698,22.58382948
7232,22.6942063,113.8583043,113.8301221,22.7285257
7233,22.5779316,113.8898428,113.8860943,22.58453869
7234,22.78648248,113.8808749,113.8908035,22.78401391
7235,22.6448307,114.0607813,114.0622253,22.63084916
7236,22.5579839,113.8726984,113.8703185,22.56709416
7237,22.66796181,114.0492846,114.0532032,22.6777096
7238,22.66793701,114.0492598,114.0531784,22.6776848
7239,22.54848126,114.1118674,114.1104231,22.56397242
7240,22.6798009,113.7928873,113.7930309,22.68530559
7241,22.62706184,114.0223402,114.0375366,22.63106021
7242,22.6687554,114.0105476,113.9998283,22.65820192
7243,22.7068281,113.8114618,113.8169811,22.70260037
7244,22.67757257,113.9474002,113.9348741,22.6782249
7245,22.71861076,113.9134526,113.913887,22.71882121
7246,22.55538843,114.1341757,114.1399974,22.55117353
7247,22.54323592,114.1255437,114.1225761,22.53632854
7248,22.54688117,113.8692954,113.8918911,22.57030766
7249,22.55311791,113.9511574,113.9210166,22.58399234
7250,22.54679637,113.8692106,113.8918063,22.57022286
7251,22.55319161,113.9512311,113.9210903,22.58406604
7252,22.52314592,114.051741,114.0621689,22.52225892
7253,22.52667373,114.0673537,114.0673137,22.52658838
7254,22.64279309,114.0293442,114.0311415,22.63253912
7255,22.64283929,114.0293904,114.0311877,22.63258532
7256,22.52665663,114.0673366,114.0672966,22.52657128
7257,22.64002389,114.0715703,114.0627027,22.63744378
7258,22.60148835,113.8644748,113.8505594,22.62212153
7259,22.67377418,113.9227347,113.9330385,22.67155032
7260,22.6446677,114.0389079,114.065144,22.62380364
7261,22.6446166,114.0388568,114.0650929,22.62375254
7262,22.64548122,114.0417246,114.0384542,22.64398816
7263,22.562407,113.8801308,113.8814993,22.57638856
7264,22.55200654,114.0963269,114.095618,22.55251142
7265,22.8007671,113.8679168,113.8409237,22.79560925
7266,22.56561198,113.8725334,113.8753044,22.56231918
7267,22.56566128,113.8725827,113.8753537,22.56236848
7268,22.52437687,114.0368815,114.0238667,22.51669212
7269,22.71089,113.8283713,113.8257631,22.7212934
7270,22.65679794,113.997942,114.0046112,22.66390912
7271,22.56456266,114.0593935,114.0553257,22.56145551
7272,22.56453306,114.0593639,114.0552961,22.56142591
7273,22.51365349,113.9367503,113.9360234,22.49777304
7274,22.52467712,113.9194682,113.922229,22.53103965
7275,22.54054308,114.0259866,113.9524037,22.53342309
7276,22.53266333,114.0720779,114.0671909,22.53132448
7277,22.52402021,114.0241502,114.0241528,22.52403474
7278,22.54456083,114.0915788,114.0928893,22.53806715
7279,22.54452203,114.09154,114.0928505,22.53802835
7280,22.52762318,114.0827431,114.0774794,22.52900347
7281,22.59240699,113.9705927,113.9691932,22.58282579
7282,22.65588533,114.0294716,114.0116911,22.66870192
7283,22.6836336,113.8099681,113.8073576,22.67198812
7284,22.53357247,113.967629,113.967062,22.54053419
7285,22.56710792,114.1357134,114.1418187,22.54579438
7286,22.53360407,113.9676606,113.9670936,22.54056579
7287,22.56706712,114.1356726,114.1417779,22.54575358
7288,22.50228366,113.9416409,113.9416086,22.50221746
7289,22.627983,114.131909,114.139819,22.632088
7290,22.61207953,114.0571019,114.0685119,22.60006758
7291,22.49413873,113.8818375,113.8895568,22.49446008
7292,22.61199093,114.0570133,114.0684233,22.59997898
7293,22.58487146,113.8371334,113.8432217,22.59137819
7294,22.54175861,113.9683397,113.9691085,22.53275224
7295,22.54167301,113.9682541,113.9690229,22.53266664
7296,22.63163756,114.0265678,114.0246124,22.6546719
7297,22.63160706,114.0265373,114.0245819,22.6546414
7298,22.54259872,114.1192509,114.1194305,22.53514905
7299,22.5751481,113.8606566,113.8630471,22.57921325
7300,22.53589243,114.0828624,114.0868408,22.53063666
7301,22.6795931,113.7929784,113.7979305,22.68215758
7302,22.54947982,114.1313843,114.128925,22.55059111
7303,22.60749316,114.1221096,114.1178022,22.61179805
7304,22.60741016,114.1220266,114.1177192,22.61171505
7305,22.53918042,114.1252773,114.1135597,22.54207079
7306,22.5717749,113.8946868,113.8760088,22.55720811
7307,22.52785508,114.0641972,114.0639814,22.51758226
7308,22.52782588,114.064168,114.0639522,22.51755306
7309,22.533985,113.972358,113.986143,22.538174
7310,22.48217,113.924563,113.916565,22.487413
7311,22.58534738,113.8369713,113.8428567,22.59133759
7312,22.58539788,113.8370218,113.8429072,22.59138809
7313,22.56486158,114.1681211,114.1672214,22.56386956
7314,22.74577522,113.7905084,113.7873306,22.74397662
7315,22.62685401,114.0686957,114.0769276,22.63305524
7316,22.53801437,114.1276717,114.1242306,22.54717992
7317,22.66793262,114.1149531,114.1200161,22.59032043
7318,22.56507544,114.1123453,114.1127501,22.569496
7319,22.48684625,113.9516844,113.9446859,22.50108666
7320,22.5688591,113.8942434,113.8970718,22.57331646
7321,22.53785012,113.9647339,113.9647718,22.5382694
7322,22.53776742,113.9646512,113.9646891,22.5381867
7323,22.51590347,114.0442956,114.0508652,22.52141938
7324,22.50531769,113.9166971,113.9189301,22.5034216
7325,22.7424761,113.8511041,113.8561121,22.74427097
7326,22.7424736,113.8511016,113.8561096,22.74426847
7327,22.53301444,114.069272,114.0660118,22.53506024
7328,22.508546,113.925977,114.0551525,22.582112
7329,22.56645569,113.8601679,113.8666314,22.56517375
7330,22.55943278,113.8978448,113.8995093,22.55822878
7331,22.60867354,114.0386487,114.0452067,22.62223953
7332,22.53496579,114.0400267,114.029379,22.51746375
7333,22.60859714,114.0385723,114.0451303,22.62216313
7334,22.5324117,114.0693117,114.0649807,22.5350977
7335,22.64025498,114.0561194,114.0593401,22.64100936
7336,22.56605776,113.9078171,113.900704,22.57730107
7337,22.56601906,113.9077784,113.9006653,22.57726237
7338,22.65989339,113.8658,113.8651788,22.66848792
7339,22.52292372,113.9642255,113.9703206,22.52523855
7340,22.5941553,113.864728,113.850233,22.56784739
7341,22.53524906,114.0699851,114.0675585,22.53120128
7342,22.53528376,114.0700198,114.0675932,22.53123598
7343,22.5183557,113.9233792,113.9178394,22.51767645
7344,22.5182982,113.9233217,113.9177819,22.51761895
7345,22.67279625,113.9470652,113.9356842,22.66581814
7346,22.54950597,114.1448263,114.1349826,22.5568044
7347,22.65519524,113.8236099,113.8277054,22.64254675
7348,22.66256747,113.8063355,113.8175325,22.66468293
7349,22.63876534,113.9225944,113.922493,22.63863576
7350,22.55266571,114.010863,114.1307602,22.59625225
7351,22.64421292,114.0396191,114.0114183,22.62117414
7352,22.56395586,114.1254546,114.123225,22.55848492
7353,22.56388536,114.1253841,114.1231545,22.55841442
7354,22.66997719,114.0191186,114.0219879,22.6673139
7355,22.55462512,114.1396309,114.1206426,22.56248116
7356,22.5159833,113.922044,113.9246493,22.5217343
7357,22.57580349,113.8871334,113.9047187,22.57731368
7358,22.55130559,113.9671179,113.9794688,22.53180398
7359,22.57581319,113.8871431,113.9047284,22.57732338
7360,22.55131289,113.9671252,113.9794761,22.53181128
7361,22.54621126,114.0539826,114.0556587,22.53893183
7362,22.54625356,114.0540249,114.055701,22.53897413
7363,22.72921468,113.9053167,113.9130225,22.73020302
7364,22.7774395,113.9052097,113.9089269,22.75735479
7365,22.5417546,114.1236679,114.118763,22.53777614
7366,22.55670835,113.8970312,113.9026436,22.5449346
7367,22.64328957,114.0203391,114.0449371,22.64100676
7368,22.64338137,114.0204309,114.0450289,22.64109856
7369,22.52381088,113.9469089,113.9389312,22.52932682
7370,22.60711479,114.1407283,114.1313858,22.61745273
7371,22.48479652,113.9317308,113.9323654,22.48718513
7372,22.6756359,113.823331,113.8288704,22.67347519
7373,22.53800237,114.091984,114.0905622,22.53806838
7374,22.53803937,114.092021,114.0905992,22.53810538
7375,22.65237376,114.0700755,114.0676081,22.65465109
7376,22.5523958,113.925977,114.0868061,22.582112
7377,22.76573,113.8635607,113.8596267,22.76384766
7378,22.58623877,114.2739513,114.2774565,22.58791911
7379,22.560673,113.8961042,113.8988666,22.55918171
7380,22.51438841,113.9255895,113.9339231,22.50863816
7381,22.70314896,113.8297463,113.8300884,22.70288146
7382,22.7187614,113.7851047,113.7851047,22.7187614
7383,22.62098749,114.0093921,114.0191147,22.63574882
7384,22.57860187,113.864459,113.8639139,22.58349892
7385,22.57859457,113.8644517,113.8639066,22.58349162
7386,22.62102379,114.0094284,114.019151,22.63578512
7387,22.61419027,114.0657804,114.053922,22.61681176
7388,22.55592847,114.0994432,114.0972307,22.55486686
7389,22.65647739,114.0259976,114.0365334,22.66059294
7390,22.7591298,113.9059643,113.9169781,22.75510718
7391,22.55656062,114.107002,114.086244,22.58378773
7392,22.55714286,114.1094997,114.1024879,22.55882998
7393,22.63582262,114.0460878,114.0493119,22.63730644
7394,22.49786422,113.8879896,113.8935964,22.49382928
7395,22.67734945,113.9371974,113.9318739,22.688098
7396,22.49778272,113.8879081,113.8935149,22.49374778
7397,22.49540419,113.9400514,113.9364711,22.51763119
7398,22.53664714,114.1151381,114.1186225,22.54219834
7399,22.54438734,114.0829379,114.087357,22.54629626
7400,22.56914296,114.1038448,114.1036219,22.56917625
7401,22.55754471,114.103516,114.1043778,22.56196163
7402,22.60895128,113.8457039,113.8404894,22.61418836
7403,22.6952734,113.8144364,113.8154739,22.68795254
7404,22.64861276,114.1338565,114.1336617,22.64844244
7405,22.52168832,114.0351912,113.9937058,22.51972808
7406,22.63766799,114.0480988,114.0376664,22.64177498
7407,22.60060912,114.3048387,114.309809,22.59556931
7408,22.60060692,114.3048365,114.3098068,22.59556711
7409,22.66238185,114.0003323,114.0001393,22.66815297
7410,22.48422526,113.9325253,113.9206985,22.49788138
7411,22.546757,113.964738,113.947309,22.569669
7412,22.5613927,114.1218714,114.1090359,22.55636232
7413,22.52164862,114.0351515,113.9936661,22.51968838
7414,22.55226801,114.0443713,114.0369352,22.55334721
7415,22.734745,114.266875,114.28212,22.712534
7416,22.54746067,114.1188787,114.1127435,22.53494109
7417,22.54744737,114.1188654,114.1127302,22.53492779
7418,22.63582993,114.0455395,114.0371018,22.63038535
7419,22.7844501,113.8942055,113.8965582,22.7774376
7420,22.7729172,113.8338904,113.8362633,22.76316765
7421,22.6687354,114.0437345,114.029949,22.65460113
7422,22.7295082,113.9044534,113.9073134,22.73141462
7423,22.56081988,114.050848,114.0425473,22.56332949
7424,22.5682718,113.8854623,113.8717342,22.57849701
7425,22.5594382,113.8887898,113.8957183,22.55798246
7426,22.7315394,113.9144873,113.917911,22.72238192
7427,22.5488977,114.0827668,114.082728,22.5487746
7428,22.48650465,113.9302496,113.9228721,22.48204605
7429,22.60124982,114.0465318,114.0421632,22.61056162
7430,22.55638426,114.0480527,114.0834055,22.52476188
7431,22.68774884,113.8045472,113.805088,22.67959135
7432,22.65976649,114.0342719,114.0201542,22.65547473
7433,22.68766954,113.8044679,113.8050087,22.67951205
7434,22.50918936,114.0399382,114.0453882,22.51916642
7435,22.50915846,114.0399073,114.0453573,22.51913552
7436,22.50453034,113.9285279,113.9281678,22.51010037
7437,22.57651076,114.0590843,114.0566086,22.57228829
7438,22.52783122,114.0457528,114.0460343,22.5264767
7439,22.6145912,114.1067676,114.1083841,22.61443467
7440,22.55503092,114.0507803,114.0497545,22.54666539
7441,22.756084,113.9152597,113.9151725,22.75505153
7442,22.65734904,114.042102,114.0286017,22.66382576
7443,22.5647192,113.9005177,113.8992448,22.57277899
7444,22.6239593,113.843954,113.8400367,22.62477688
7445,22.55870997,114.1019273,114.1069159,22.56109141
7446,22.5964831,113.8818885,113.8843882,22.59745702
7447,22.48857091,113.920897,113.9202648,22.48881662
7448,22.46829047,113.8938387,113.9007595,22.4730406
7449,22.46827637,113.8938246,113.9007454,22.4730265
7450,22.7707061,113.8887962,113.894987,22.77890258
7451,22.72861172,113.8020885,113.805245,22.72809482
7452,22.52403028,114.0429565,114.0480658,22.52756751
7453,22.5907609,113.8437103,113.8361833,22.59511976
7454,22.57568278,114.1235197,114.1222879,22.56740231
7455,22.55864392,113.9547659,113.9843166,22.58171852
7456,22.52269879,113.9169895,113.9165785,22.52286793
7457,22.52261879,113.9169095,113.9164985,22.52278793
7458,22.53866963,114.0944532,114.1001859,22.53820599
7459,22.52476207,114.0402456,114.0400511,22.52587457
7460,22.63611966,114.0465313,114.0493375,22.6374335
7461,22.5431879,114.133713,114.1048234,22.553542
7462,22.56981232,113.8695673,113.8622267,22.56441826
7463,22.5238285,113.9243863,113.9188624,22.52099919
7464,22.5103634,114.0396751,114.0457049,22.51831289
7465,22.5238119,113.9243697,113.9188458,22.52098259
7466,22.5746212,113.8627205,113.8569876,22.57928206
7467,22.48680235,113.9342625,113.9451583,22.49239511
7468,22.55558046,114.2351558,114.2328075,22.55424233
7469,22.55550766,114.235083,114.2327347,22.55416953
7470,22.53986112,114.0966565,114.0835765,22.53894999
7471,22.53987962,114.096675,114.083595,22.53896849
7472,22.52238479,114.0615755,114.0644205,22.51837632
7473,22.54759847,113.974329,113.9664166,22.53895674
7474,22.6804008,113.7904081,113.7847381,22.69254864
7475,22.6975898,113.8466008,113.8423904,22.69936442
7476,22.6803304,113.7903377,113.7846677,22.69247824
7477,22.56452393,113.890911,113.8911133,22.5643898
7478,22.56455603,113.8909431,113.8911454,22.5644219
7479,22.54985392,114.1307418,114.12332,22.53990541
7480,22.61205857,114.0627446,114.0735648,22.61132823
7481,22.61203527,114.0627213,114.0735415,22.61130493
7482,22.67680147,113.8108813,113.81302,22.67053557
7483,22.64518017,113.9292463,113.9292071,22.64547732
7484,22.67378329,114.0251273,113.9947626,22.66897833
7485,22.54807432,114.1341738,114.1348983,22.54801088
7486,22.61004178,114.111353,114.1112698,22.60951794
7487,22.61011698,114.1114282,114.111345,22.60959314
7488,22.62985321,114.025814,114.0354223,22.66622456
7489,22.64194975,114.0211566,114.0514892,22.66417417
7490,22.56822342,113.862294,113.864315,22.56512647
7491,22.7280683,113.8459247,113.8313504,22.71685886
7492,22.5444499,114.153554,114.0863685,22.546457
7493,22.5597108,113.8635978,113.9019434,22.62879188
7494,22.54607383,114.2221006,114.2326851,22.55466975
7495,22.54597903,114.2220058,114.2325903,22.55457495
7496,22.5872051,113.8712756,113.8614776,22.58070458
7497,22.67518997,114.0454731,114.0477753,22.67237287
7498,22.54753889,113.9168478,113.8746545,22.52819954
7499,22.7294941,113.8461931,113.8199666,22.74874717
7500,22.584783,113.951218,113.964293,22.566474
7501,22.5322188,114.081336,114.0813693,22.53817101
7502,22.5321644,114.0812816,114.0813149,22.53811661
7503,22.5622081,113.9010121,113.8636347,22.55623477
7504,22.67491358,114.038231,114.0384856,22.67471564
7505,22.49809028,113.9241451,113.9268845,22.48623892
7506,22.7176221,113.8073751,113.8058784,22.7072357
7507,22.64400493,114.0362113,114.0442543,22.64670397
7508,22.52922307,114.082525,114.0779643,22.53452808
7509,22.56578763,113.8682467,113.8595096,22.58122377
7510,22.6664326,113.9950975,113.9943964,22.66116769
7511,22.66242321,114.0252682,113.9999248,22.66917917
7512,22.52622869,114.0261251,114.0275838,22.52962572
7513,22.5590122,114.1031855,114.1103506,22.55873582
7514,22.64261566,114.0398511,114.0471673,22.64590692
7515,22.53526424,114.1348238,114.1245386,22.54501307
7516,22.64253906,114.0397745,114.0470907,22.64583032
7517,22.55081597,114.1360479,114.1442285,22.54621244
7518,22.67382668,113.9890711,113.9948909,22.67114622
7519,22.67388578,113.9891302,113.99495,22.67120532
7520,22.55089637,114.1361283,114.1443089,22.54629284
7521,22.7209842,113.8344362,113.8293061,22.73133652
7522,22.56414132,114.1251864,114.1128173,22.5447353
7523,22.56409212,114.1251372,114.1127681,22.5446861
7524,22.6745738,113.8316552,113.8356169,22.67355871
7525,22.55745687,114.2288539,114.2345125,22.55530002
7526,22.55880127,114.1396675,114.1297651,22.56268503
7527,22.67037964,113.8249089,113.8206177,22.66992705
7528,22.67635155,113.7926265,113.7886658,22.67571426
7529,22.62004193,114.0637498,114.0688736,22.62032582
7530,22.61999023,114.0636981,114.0688219,22.62027412
7531,22.55931914,114.1105717,114.1110571,22.55349359
7532,22.60185348,114.1131546,114.1178621,22.60020133
7533,22.60904758,114.1203223,114.1207701,22.62161115
7534,22.5687251,114.0934631,114.0670882,22.54183923
7535,22.51633933,114.0574923,114.0638616,22.51167235
7536,22.52944337,114.0400288,114.0262958,22.51913932
7537,22.62737736,114.0360675,114.0365087,22.62418255
7538,22.62737356,114.0360637,114.0365049,22.62417875
7539,22.79425456,113.8874113,113.8841783,22.78607152
7540,22.53489685,113.9205107,113.9210587,22.53988492
7541,22.7167817,113.8176116,113.8203388,22.71740602
7542,22.6453706,114.0416337,114.0364057,22.64860986
7543,22.5671183,113.9002504,113.8965457,22.56346832
7544,22.5917708,113.8658549,113.8520044,22.5725173
7545,22.5545738,113.8717991,113.8872325,22.551652
7546,22.6274314,114.0265307,114.0221948,22.63676403
7547,22.68507988,114.2789857,114.2409287,22.72905794
7548,22.5796682,113.873574,113.8749642,22.56687176
7549,22.56006999,113.8813374,113.9087546,22.56986343
7550,22.65422945,114.0653076,114.0695431,22.64527368
7551,22.7731559,113.8884456,113.9062031,22.77606375
7552,22.51939744,113.9182566,113.9298401,22.51794982
7553,22.58171132,113.8734211,113.8736472,22.56834605
7554,22.62356693,114.1546974,114.1540145,22.6131904
7555,22.58898763,114.2777184,114.2690351,22.58618024
7556,22.58542064,113.8408126,113.8636653,22.60088669
7557,22.56050174,114.2304617,114.2439661,22.55105649
7558,22.53837837,114.1283152,114.1189905,22.55286454
7559,22.55695594,114.2305903,114.2388043,22.55091217
7560,22.62346933,114.1545998,114.1539169,22.6130928
7561,22.55589294,114.1124311,114.1107546,22.54919958
7562,22.535826,113.923453,113.925346,22.543037
7563,22.68512238,114.2790282,114.2409712,22.72910044
7564,22.53511692,114.0496034,114.0690807,22.52397337
7565,22.57304918,113.8727816,113.8651478,22.56750138
7566,22.51930654,113.9181657,113.9297492,22.51785892
7567,22.54289889,114.0459346,114.050886,22.55386389
7568,22.52921379,114.0483919,114.0524184,22.52449858
7569,22.62992061,114.0366134,114.0374042,22.64519023
7570,22.52190018,114.0459037,114.0487518,22.52955992
7571,22.52193128,114.0459348,114.0487829,22.52959102
7572,22.5984915,113.8427058,113.8444645,22.59480878
7573,22.7264947,113.9070758,113.9223522,22.73044147
7574,22.5726733,113.920651,114.1264711,22.584787
7575,22.71260579,113.7949899,113.8053661,22.70465016
7576,22.7291678,113.8389487,113.8075222,22.73868298
7577,22.53375626,114.0242423,114.0134277,22.53327149
7578,22.65493273,114.0140763,114.0214928,22.65499425
7579,22.67214124,113.9965987,114.0141813,22.67577104
7580,22.67212464,113.9965821,114.0141647,22.67575444
7581,22.56296627,113.8679335,113.8639998,22.56000373
7582,22.725096,113.8027735,113.8290082,22.75740006
7583,22.7991732,113.8865277,113.847105,22.80291474
7584,22.64143676,114.0189308,114.0189156,22.64146201
7585,22.64153376,114.0190278,114.0190126,22.64155901
7586,22.50787809,113.9403127,113.9288543,22.4996704
7587,22.50787959,113.9403142,113.9288558,22.4996719
7588,22.66254394,114.0266006,114.0287607,22.63700105
7589,22.50909544,114.0400033,114.0452636,22.51518418
7590,22.50904374,114.0399516,114.0452119,22.51513248
7591,22.6313819,114.0390018,114.0385638,22.6171936
7592,22.59984653,114.1162754,114.1177395,22.59798719
7593,22.54259957,114.1117337,114.1250712,22.55015032
7594,22.59991863,114.1163475,114.1178116,22.59805929
7595,22.53322923,113.9665143,113.9643681,22.53965939
7596,22.53325333,113.9665384,113.9643922,22.53968349
7597,22.64735114,114.0653549,114.0582024,22.64620314
7598,22.735771,113.9377247,113.930775,22.72548844
7599,22.65463357,114.0488222,114.0371345,22.63631278
7600,22.59846898,114.1148938,114.1163528,22.59797083
7601,22.59841538,114.1148402,114.1162992,22.59791723
7602,22.49335,113.9343946,113.9388832,22.49333728
7603,22.50713432,113.930807,113.9292267,22.49241892
7604,22.7958569,113.860556,113.8722013,22.79169564
7605,22.7173947,113.9139911,113.9236117,22.71483799
7606,22.518184,113.913869,113.918124,22.513687
7607,22.51834154,114.0669065,114.067134,22.51879445
7608,22.68389509,113.8096193,113.8077195,22.69227805
7609,22.7652406,113.8540852,113.8531877,22.76309235
7610,22.73170546,113.8330148,113.8271482,22.74019452
7611,22.65900075,114.0260575,114.0047651,22.66958602
7612,22.71085738,113.7884903,113.7879202,22.72454591
7613,22.63468888,114.0620179,114.0521142,22.63484116
7614,22.54809191,114.1236895,114.1198307,22.55590046
7615,22.6795489,113.8283609,113.7869946,22.67830583
7616,22.63668053,114.0370853,114.037318,22.62359443
7617,22.7656239,113.8544813,113.857905,22.76872399
7618,22.5445343,114.092821,114.0906751,22.5383145
7619,22.5712207,114.1129197,114.1144059,22.56749809
7620,22.4867667,113.9346852,113.9452437,22.49047162
7621,22.4868491,113.9347676,113.9453261,22.49055402
7622,22.58758926,113.9562997,113.9709244,22.58101153
7623,22.55522057,114.0411665,114.0485229,22.55775562
7624,22.5610263,113.9546268,113.9530991,22.5734207
7625,22.5609454,113.9545459,113.9530182,22.5733398
7626,22.48817229,113.9269627,113.9190679,22.49899737
7627,22.56056722,114.0410739,114.0433605,22.55766098
7628,22.60122108,114.1145733,114.1149292,22.61176425
7629,22.56060942,114.0411161,114.0434027,22.55770318
7630,22.60130298,114.1146552,114.1150111,22.61184615
7631,22.66283399,114.0219418,114.0222104,22.6625242
7632,22.66292699,114.0220348,114.0223034,22.6626172
7633,22.7819472,113.8812637,113.8714003,22.78777569
7634,22.52352787,114.0272834,114.0463784,22.52590926
7635,22.52359297,114.0273485,114.0464435,22.52597436
7636,22.58867575,113.9914597,113.9865952,22.59357035
7637,22.6975361,113.8417381,113.8265272,22.6919939
7638,22.6837592,113.9380194,113.9379788,22.68654239
7639,22.57196445,113.875809,113.8757822,22.57224202
7640,22.55819287,114.1124261,114.1078602,22.54920789
7641,22.55815887,114.1123921,114.1078262,22.54917389
7642,22.66507413,113.8142032,113.8068694,22.66836376
7643,22.66504613,113.8141752,113.8068414,22.66833576
7644,22.695086,114.257344,114.232088,22.715933
7645,22.63808062,114.0249521,114.0271258,22.63241909
7646,22.54143283,114.1218945,114.1243283,22.54592239
7647,22.68137912,113.9883964,114.0025993,22.69009171
7648,22.56842703,114.1390157,114.1393956,22.54672613
7649,22.56851403,114.1391027,114.1394826,22.54681313
7650,22.54695368,114.0448003,114.0658074,22.54633058
7651,22.53746719,114.0916971,114.1007988,22.53745125
7652,22.53739929,114.0916292,114.1007309,22.53738335
7653,22.7602311,113.8456995,113.8458784,22.76361675
7654,22.5811308,113.9511104,113.9514525,22.58387823
7655,22.7736247,113.8421156,113.8294268,22.763818
7656,22.7235783,113.8230228,113.8210514,22.7316328
7657,22.68570137,113.8178674,113.8116379,22.66148134
7658,22.68578357,113.8179496,113.8117201,22.66156354
7659,22.522922,113.944617,113.970417,22.549673
7660,22.7708222,113.8538424,113.8533927,22.77313061
7661,22.7047719,113.8006387,113.8049525,22.70476609
7662,22.54598717,114.0082055,114.0409379,22.53190917
7663,22.54217374,114.1001689,114.0829735,22.53869653
7664,22.53096822,114.0453087,114.0509283,22.52712608
7665,22.7047472,113.8191099,113.8120822,22.70481327
7666,22.52738709,114.0481314,114.0486191,22.52473756
7667,22.62929974,114.0306262,114.0255974,22.62684514
7668,22.64493491,114.1132353,114.1270623,22.61032954
7669,22.64490201,114.1132024,114.1270294,22.61029664
7670,22.781263,113.8179348,113.8130604,22.77196081
7671,22.54036025,113.9732931,113.9551162,22.53754902
7672,22.49393619,113.9347391,113.9319937,22.49030119
7673,22.55504347,114.0502138,114.049812,22.54658112
7674,22.4939251,113.8819085,113.8896949,22.49446481
7675,22.760902,113.8487195,113.8516496,22.75049025
7676,22.53915167,114.1020658,114.0893923,22.53879822
7677,22.5080745,114.0397507,114.0562701,22.51855329
7678,22.75177,113.8331291,113.8380919,22.75642447
7679,22.60064228,114.1176782,114.1128346,22.60797167
7680,22.75826324,113.8357103,113.8190735,22.69764297
